14,116.84
30,116.84
46,114.30
61,114.30
77,114.30
93,114.30
108,114.30
123,114.30
140,116.84
155,114.30
171,116.84
187,116.84
202,116.84
218,116.84
234,116.84
249,116.84
265,116.84
281,116.84
296,116.84
312,116.84
328,116.84
344,116.84
360,116.84
375,114.30
391,114.30
407,114.30
422,114.30
438,114.30
454,114.30
470,114.30
485,114.30
501,114.30
517,114.30
532,114.30
548,114.30
564,116.84
579,114.30
595,114.30
611,114.30
626,114.30
643,114.30
658,114.30
673,114.30
690,114.30
705,114.30
720,114.30
737,149.86
752,157.48
768,157.48
784,137.16
799,129.54
815,129.54
831,129.54
846,132.08
862,132.08
877,129.54
893,157.48
909,160.02
924,157.48
941,160.02
956,160.02
971,160.02
988,160.02
1003,160.02
1019,160.02
1035,160.02
1050,160.02
1067,160.02
1082,121.92
1097,116.84
1114,116.84
1129,116.84
1145,116.84
1161,116.84
1176,114.30
1192,114.30
1208,114.30
1223,114.30
1240,114.30
1255,111.76
1271,111.76
1287,111.76
1302,114.30
1318,111.76
1334,111.76
1349,111.76
1366,111.76
1381,114.30
1396,111.76
1413,114.30
1428,111.76
1444,111.76
1460,111.76
1475,111.76
1491,111.76
1507,111.76
1523,111.76
1539,111.76
1554,111.76
1570,111.76
1586,109.22
1601,111.76
1617,109.22
1633,109.22
1649,111.76
1665,111.76
1680,111.76
1696,109.22
1712,111.76
1727,111.76
1743,111.76
1759,111.76
1775,111.76
1790,111.76
1806,111.76
1822,111.76
1838,111.76
1853,111.76
1869,111.76
1885,114.30
1901,111.76
1916,114.30
1932,111.76
1948,111.76
1964,114.30
1979,111.76
1995,111.76
2011,111.76
2027,111.76
2042,114.30
2058,111.76
2074,81.28
2089,78.74
2105,78.74
2121,76.20
2137,76.20
2152,76.20
2168,76.20
2184,76.20
2199,76.20
2215,76.20
2231,76.20
2246,76.20
2263,76.20
2278,78.74
2293,76.20
2310,76.20
2325,76.20
2340,76.20
2357,76.20
2372,76.20
2387,76.20
2404,78.74
2419,78.74
2435,78.74
2451,78.74
2466,83.82
2482,111.76
2498,111.76
2513,104.14
2530,83.82
2545,83.82
2561,83.82
2577,109.22
2592,111.76
2608,111.76
2624,109.22
2639,109.22
2655,111.76
2671,109.22
2686,109.22
